0, 85.74201202392578, 0.10100000351667404 
1000, 5.491013050079346, 0.7785000205039978 
2000, 4.203330993652344, 0.9085000157356262 
0, 123.6547622680664, 0.10320000350475311 
1000, 217.3306121826172, 0.10100000351667404 
2000, 198.7882843017578, 0.10100000351667404 
3000, 182.8346710205078, 0.10100000351667404 
4000, 168.98521423339844, 0.10100000351667404 
